number,zeroes count,ones count,s,p-value,success
C6404A3A8F249BA4CC62A505F1307CFC5D3B9150586A28E392FF31A510867C09,140,116,24,0.13361440253771617,PASS
F04F3ED67F36776B6E4CD8A1C9A06FE2D5254619C7C52BA02C358658B3A9DF6B,121,135,14,0.38157390570502125,PASS
7A8EBD287A8023FD5738D63DA6C360B8ECADC48AA10858E3F489A7E640A8AD3A,132,124,8,0.6170750774519738,PASS
44CF208F09A1787D56DDEA54E0CF989259505AAC675C5E96C56D90B925D1C790,132,124,8,0.6170750774519738,PASS
2789F21C535AB8246970882C4CA79B86BF65ED4A22695CE9B7179F4CAEEFB474,125,131,6,0.7076604666545525,PASS
63424A1A5594AAA5D6E18F28AD02DA8559400FF798772E607D711EE09F34D2FD,131,125,6,0.7076604666545525,PASS
7B70994FAE7BF2FCCB6AEEBBAA227C614DDFF112EF901049FA449F3DA9C0190A,120,136,16,0.31731050786291404,PASS
A0EAE8A1B2421C4EE7173D297E38F8BA14FD09F5890C4A066EAF4B1227C8376C,132,124,8,0.6170750774519738,PASS
EDEF67A0D110A4619B9018D8F23C752EDF11EF5F803D7EB973EB990C1B10AD56,124,132,8,0.6170750774519738,PASS
569EB996E4C3C2F86D412DE947999AA547723C6C345D089995FCCF030E29098B,131,125,6,0.7076604666545525,PASS
125CA0DDCF85AFCDC888F8592C8AB0301A1839B8CBC4079B72FF57778BA7E5DF,124,132,8,0.6170750774519738,PASS
3133B64FCD82140B01890ABE759BE79C5E4BB9E881305026D1167B59C2E1BC1,138,118,20,0.2112995473337106,PASS
C88CE3B9120A099E8C63811094A9AD276E27035617EB9B1841C117B560B50D43,144,112,32,0.04550026389635853,PASS
A032AAC6CF92C067D2E2F7989B89A4BC7F770F815612AEE8D1191BDA1ED0ECAB,126,130,4,0.8025873486341526,PASS
61BA4B9E0408A4EB26E9A21B36155127BFE9479B2507635C0F26A47BCDC0CFE,132,124,8,0.6170750774519738,PASS
3D491832A23A171391B64149CC352E08C3D5F10EAA326648533004B6ED52029F,145,111,34,0.03358661289689768,PASS
11E7FEDE48843F4A05FFDC099E2DA102E92F928ED820C842872C2F1F8B8AA873,133,123,10,0.5319710580974012,PASS
4E74DD50D39B9A065FFAC31B8181A1D46E1AA9F6D61D02EC0601FB82DDABB531,129,127,2,0.9005235503397743,PASS
F4922A521E6DCFBA5262650AB7D58F895265DD90DBE1E9A1C2617138ECD85F29,127,129,2,0.9005235503397743,PASS
91DEF53D15143C81594EB0F065587400C7FB141E91A3A079CB8B0256DAE54490,139,117,22,0.16913144470267139,PASS
50B2BD1A199521210943DC3A47A0AEF7FBA21E37568895FF2311A9399D53548E,132,124,8,0.6170750774519738,PASS
3C3D52FFB1498EB5B04E42314B1181E8C5F4A39406829EC9D30D4B601B09D824,141,115,26,0.10416255883043901,PASS
BBDBF179E842538031FA505431668C2B8BC66AC4FB5D77DDDA07FC42E8EC8C41,126,130,4,0.8025873486341526,PASS
,256,0,256,1.2777508801076536e-57,FAIL
972038651E07E6C5C7A196E48823A9446BD4CF4EB3D310B0FC717792A5A1D232,134,122,12,0.4532547047537365,PASS
C77D70FAF5E9863B5987B7930B2285EFBDC3F8B94B296B043418575C4AC60CCE,123,133,10,0.5319710580974012,PASS
EDCB835409DFCA4EC69A8F90288DA43543CF3E6A2ED8DBADCAA7DDFC7F1E413F,117,139,22,0.16913144470267139,PASS
D159F7D5611832C87E1B51C57190FE114EA5DBE1A6F3FF5FA684A09CAA5537EA,121,135,14,0.38157390570502125,PASS
25175968AB06E79E70656BDC4C7A6178ADE86559FC6057DE2167EBF5D6DA3E0C,120,136,16,0.31731050786291404,PASS
100AAD4280F1025150900A7E84504470BB2482A800F3A73CDCB9B12294263FDD,153,103,50,0.0017780505982168669,FAIL
D9F99444E68D994EB67E9DC0942DDAC406A389B225B209CACA35E2937706C271,133,123,10,0.5319710580974012,PASS
1C4C6D9DBA603A4F9C5D8FA9CD47B36DFA518E897945F1A4E6CB917400445AF8,127,129,2,0.9005235503397743,PASS
4CBEE4FC52908D5F209846BDD9378B4BDB1AAAC8197F57FD404F58077A978E0A,125,131,6,0.7076604666545525,PASS
A91555833998EDD3BE304F0A671813F3C122054045ADC8F9A85B96DA07932484,140,116,24,0.13361440253771617,PASS
5CE666893845104B59CDA8E8B5B8100927A23DBD22A07EF15C7F485F3661D34A,134,122,12,0.4532547047537365,PASS
8136BB7C648CFB5FFD010DDAAF8626B1F736EEB7FEA4D9F7DCD6585AEE8749FF,105,151,46,0.0040402749798920095,FAIL
34A976BC52182CEAAD07521ABA7FBD78154A4F617D3C08005D6973708238F905,135,121,14,0.38157390570502125,PASS
3660B4F8F9794CEA60A11BA272A15C7AF3EDEF86D90A4374DE2ACF01F1D97C73,122,134,12,0.4532547047537365,PASS
CA2D33F8A0776D28897AC3B74267F6688B1B524325002323D5A569CCC74C675,135,121,14,0.38157390570502125,PASS
7B6B5E53C789344EA25CECC25A36C2C3B2057DBC96B86AF5C45B92307F71043E,126,130,4,0.8025873486341526,PASS
897A37BBC75BBFD4E126E40E5344C60C01DFCB657BB34BA9ACCACB923BC6DEC0,121,135,14,0.38157390570502125,PASS
B4A586A67805D926959A14E5AC58937A428EE448CB24AD43794EC7CE4EFC289D,133,123,10,0.5319710580974012,PASS
FE6E2F801A9BA00CB7C26687ACD8868C11E49068118133825DD4782ABB572F8,141,115,26,0.10416255883043901,PASS
1645C6A9F844F60B0F37EAB1ED8F13F1E1DD898AF130F3E5E8D253EA683CD700,125,131,6,0.7076604666545525,PASS
B817EC1EE7F10D33F627FE9779DC8AEBD94FC9ADDD7D71C48A82AE8DB94EB7BC,108,148,40,0.0124193306515523,PASS
18B56591190BDF05CB10886E969FBB3234207029A7541F54DD2BC1F53DF72928,133,123,10,0.5319710580974012,PASS
276B676983C4CA4ECB77EB22ED7A9E41FFBFEA2DA3A09FE6C1BA4999E3C398F4,114,142,28,0.08011831372763423,PASS
C3FCC6499CCD9C0AFD6B37983D26A046590BF535E0B3CF3260DEFFDEB97AA604,120,136,16,0.31731050786291404,PASS
8F42885A996543F959256F724EFB618A98906BAECC2E6AD34BFC24D058F9191,132,124,8,0.6170750774519738,PASS
B2B18F66CC3F6F0E507ADACC883694316B564107F1329B181681D69EAD9D4DA8,131,125,6,0.7076604666545525,PASS
955A0C6FB73BDA2DEAC99ECF78C258D5FC20A76F27CC57B4A14D25AB3D174EDA,117,139,22,0.16913144470267139,PASS
F839C14D8B5A73A471FA294C755BCFB0EE1AD223E083582D32ADEFFECE056489,125,131,6,0.7076604666545525,PASS
4ACD3F7F85D56B7615467A27D477C3962606FDE6C8962C5C65C9FDC03B1E19BA,119,137,18,0.2605890342736178,PASS
9D8FE85A03D862DCB3E3BBF1EB4366AE869904D428CBF80861458884FE176F5,131,125,6,0.7076604666545525,PASS
D723C5BE3F52411AF4B68647EDB0F72599225AB00460E5FF51A4E7CCC8A24388,131,125,6,0.7076604666545525,PASS
C1E6864E3B6C57447FA8083B583247A9F8B65662BFCC25F54C082DB01EE70B85,131,125,6,0.7076604666545525,PASS
9424A2DEE23A93C5AEAB85C0866693A67EA67333A0726CF0C69A611EBF2B8125,132,124,8,0.6170750774519738,PASS
86370E1CEDC9ABDB6B664FB066B9EFA6E399B1BB4C6CA9DE6506F5CDC39FB29,115,141,26,0.10416255883043901,PASS
FA4B1E181EAA87A729D2FB3E32C6E8A7AA229ED59E9CD95EDB2958CE422C54DB,122,134,12,0.4532547047537365,PASS
51C916DD53526DF00E00D2BB5340E89C2A5227AE74F00F9124DD417661E39162,139,117,22,0.16913144470267139,PASS
A5FF3CC87D947EE939AAC14D77B63DB2C8785435AF32782719F9234D3C30E49C,121,135,14,0.38157390570502125,PASS
E5C56932C72C003DD7A21125162C49EE54BF01CD6C9E05F1F01FF487FBA635E0,130,126,4,0.8025873486341526,PASS
55331D82F163F4FAFA751D9F0A73FADB9E3E32145EF23FCCC86F4BE4840C4D9D,117,139,22,0.16913144470267139,PASS
DDE0AF7C113926CD14F7DDC2F365304406CF66FF87967B81010603A2BE0881E5,132,124,8,0.6170750774519738,PASS
111F024297AA8EB012775955F61787963BA66105A390AC31EC04D64A5D91BE3C,137,119,18,0.2605890342736178,PASS
232C6FB33031C9113374EACB97726883D8E29D7EC6B923C2FDDD36EB1A006C3B,126,130,4,0.8025873486341526,PASS
491D30F7475C15FD19B6761C9B589A7B05F9B9933592B43EBC7E7966B20E2B78,120,136,16,0.31731050786291404,PASS
E9247DC290DE2AAF80F3160B76E0F3ACE7ABDFC9586C92103A56E0803D092D2F,131,125,6,0.7076604666545525,PASS
BEED5E8A38CE281EBFB695B30D28E0C122A16DA1A2F44785BEA06C155DB1B70B,129,127,2,0.9005235503397743,PASS
2F879A4D75D586495BEBD4E7BFF8353A1149A8543EA867D41F8B8283234ABDED,122,134,12,0.4532547047537365,PASS
ED7769308B1034970BD2DC626EAE1EE12C5B9AFD0375CC6F95BA6ECCD89992B9,122,134,12,0.4532547047537365,PASS
2ADE5C32BB29036A395A0EA075C4F40C877009CA278707517585474734F62319,139,117,22,0.16913144470267139,PASS
6EEE71F4491F786F3BF271A8E929609BA3DF30060EB579E0370B2ED972402E99,125,131,6,0.7076604666545525,PASS
,256,0,256,1.2777508801076536e-57,FAIL
BB9BECC79F18321074B483452914B82FE8DD5787D0367ED0821B20E75E0D2A15,133,123,10,0.5319710580974012,PASS
403DFD81AD00B916E82055FF6DC1DE211431262F43D0883FBC3206B92EA059E,140,116,24,0.13361440253771617,PASS
B479B3F81C3552BD9343100740FC4B643B9C98320B2384A09139F42506FF99A3,138,118,20,0.2112995473337106,PASS
296D8FE49952BD8BF1750E619EDEDAB92C2C8CE9E599100F71966E634DB38C98,125,131,6,0.7076604666545525,PASS
4F2900FA827DC39E68C9C1AEFBB67B30022824F0CAE1939C943A59F02BBDA8C0,135,121,14,0.38157390570502125,PASS
7E1F332626F454C5A4B3D2104926044F9677BB7956ECF9E6C61F0AE7FD178A54,123,133,10,0.5319710580974012,PASS
8B8D67E678E908D1E263A625291F96ADEEBBD30FC2931843F185E43FADC493,129,127,2,0.9005235503397743,PASS
852CD9754192A6366E50688D6C44E27C7D54B80029342C7074B95ED2B74BE635,136,120,16,0.31731050786291404,PASS
E183A43CDEF82B2FB64B8BBA30C29F93C8FA09CAAD0078B87D6488F7AE4AC87B,126,130,4,0.8025873486341526,PASS
98633D82A7155435AB6B5C581BF552BA772A462AA97664928FD946F4D4F02B91,129,127,2,0.9005235503397743,PASS
E624DE0EB48007A9F89B5BB222AB51584BD6BA026F024CC2B87FCEB1F28BD633,130,126,4,0.8025873486341526,PASS
AF0B9C082F4D6A3D8A16551A57639F0172EA473EC36C16373343395AB4E12C24,133,123,10,0.5319710580974012,PASS
DD5D35F58B97400BA8B47E282F588B40958D1B7CB3330086741D644C245FB3AC,134,122,12,0.4532547047537365,PASS
F8BFE4114E9E483873B0F8CF7935F2ACD5A0B40AC839B8061CC8B8ED5FDDC237,125,131,6,0.7076604666545525,PASS
C8574A64EF02364D90B39A416BB534C744B7CD3961D5B16E3D3E8456CF51410E,131,125,6,0.7076604666545525,PASS
F36ADBF9D5FE68C53D69044808EB0993E9C515E71DAEF9347466B77D558A7B2F,116,140,24,0.13361440253771617,PASS
25786E17D32E99B80A38EB7043E135754A5AE2C4800699151F3C763F6594C95C,134,122,12,0.4532547047537365,PASS
480E09CD41D24D79CBE38ACE71E2E91EB1917E615CA80F56D6BAC118ADF541F,131,125,6,0.7076604666545525,PASS
95E29DBE7F194CBBE5DA547C4CE09C2F8AEAFE9A721FEC0C6E8DF57F97CD58F5,109,147,38,0.01754895019147673,PASS
43687E4BBAC1DCC4F82C18642285C4512BA685656CB2503EF103AF50B06CB021,143,113,30,0.060792723530522785,PASS
84A327F57DAA896D71D0CB487E27A244F5CAD6882AAA36FAB129B326A8E323D3,128,128,0,1.0,PASS
19C7B1221D7BCCE39629C3AA735E11DBA67DA57B35E1A563DD3160E24E77B63E,119,137,18,0.2605890342736178,PASS
F09074B26342813B45322C84AE5C2A6EC503B5EA66FD826D568AFD063373EEED,130,126,4,0.8025873486341526,PASS
73CD04516CCF08724BF8CE2227D853787D08A95C8DDEAAC0F54DFE29012B4975,131,125,6,0.7076604666545525,PASS
A3EA63B686B8BF1AD539E194531D06AD5B7D8535117B6D02B06848AFBCCAE6BA,125,131,6,0.7076604666545525,PASS
6A8DE47EE4F5CAEE56CFF316F266CC68C2F85273CB4AC8D36990647C58FBF372,117,139,22,0.16913144470267139,PASS
22848068B856EE6F0C2147D3748E944E10AC12AF97ABCC9F19B2F25B0FEC781E,133,123,10,0.5319710580974012,PASS
63A535B91B4F722AFC10195D08BE790B4D2993584D9AE5B5151B3963C1BF4D6F,126,130,4,0.8025873486341526,PASS
D97ADE9D5E276766AA1510FDF4BD239060FF9C8973387A31AE68E957AE5D7DB7,113,143,30,0.060792723530522785,PASS
ABD6238E54265FEC7732A214591F6467B99E89FA8C29AF519527BCD3E0325F84,125,131,6,0.7076604666545525,PASS
528254F6F1831601899C72A29A188E24EE85FD346C1715A6EDB2E6CF30469F55,134,122,12,0.4532547047537365,PASS
D20D35FD59C85BD9C593A5F4D20BE434EB09B3933746B6A61C19D60084069B8D,132,124,8,0.6170750774519738,PASS
90C22BC7D345A71E3BBD96C1432D635FCA71B04673CE22A1AC655F91B5FFE309,124,132,8,0.6170750774519738,PASS
B61EE6EAAE74BA969FDE9345C7B911FDE88E944F8A9864D10AD19A1F11DE7328,122,134,12,0.4532547047537365,PASS
AD1F06F679C77C779FA90244A9B53EBC6CF651B07DAA73F433AA75A48D582C1,122,134,12,0.4532547047537365,PASS
CDF48CB84B13274A5F698EA6DCC946E45759DCC1A4C27AC3F24A3A7D01EFEFD8,122,134,12,0.4532547047537365,PASS
C74A3F17014BE6B5F314CC5205F2FEC208811CABFFB5EDA59A31EE3AC3E336BC,122,134,12,0.4532547047537365,PASS
2F246B81D4EFD74A9D37A64413EF0261B3CF876CCB183529FDDD15AE7C693005,125,131,6,0.7076604666545525,PASS
6388294C5F762D3F8605ACD29BF3A0FAF8D5BFE997D1AAC769C610D53B1E46F,121,135,14,0.38157390570502125,PASS
FC8506FB22F9C62DA74191C30B1888DB927D699C2A5AD5A9638B3FB414999DAB,128,128,0,1.0,PASS
49C9E22B2746A293B3047B85C7E5A7B2E5C25FB6F5B23ED7146C6ABB8534BEAD,120,136,16,0.31731050786291404,PASS
47D173177ED7001370BE3F07C3701A966AC79EC5759321E5770AC3905BB4D84B,127,129,2,0.9005235503397743,PASS
F5AF5EA70D2FB7D793B405FAE16114637CEF60123D9D570C1E60F1BE05FD2332,120,136,16,0.31731050786291404,PASS
26CA73DD709C5324C5C4468DF87DFE69C234F8FF8141C30C678EFA22AA189573,128,128,0,1.0,PASS
A3E9F622B1413A1E12DB4F8B0646EBE7D5A71A807BAE1F900CDCA5D4828742FA,130,126,4,0.8025873486341526,PASS
ABA4CFD43197773589D342C1CF6C6738C489F2E1CC04DBE4C934D5A13A69CEB8,127,129,2,0.9005235503397743,PASS
57F9459001F1AD8E173BC09C0F28378D1F602C428E1B357E2B6FBA1327CE39F4,129,127,2,0.9005235503397743,PASS
4AFDE41C2135BBABC8872DDBB9D1F72ED595E7BFFB1F1F4B318148D299D65E44,115,141,26,0.10416255883043901,PASS
61157E3AE169B62DEA54E1E420483F58DEA89F1F136956C29E3D344AC545A3D7,128,128,0,1.0,PASS
A906247E48CF44DDAAAF5B8735BA1FDDF0C61793C22CC9AF810651A7BEB3201D,127,129,2,0.9005235503397743,PASS
C12EDEA7F0EB33CD725CB568CA78BB7805A125A2DD6BE8ADA9157F073456B498,123,133,10,0.5319710580974012,PASS
36200A0767BDD6D55C08A9C52DCE9770BB147DFC87F86B463E01EF049E164E14,130,126,4,0.8025873486341526,PASS
B12B1F3187821EFDB7638B84DE38DAB7225EA01BBDBB5D9DC300B6AD41347237,124,132,8,0.6170750774519738,PASS
DB211BE43F7BCD2ED6F83ED18609066E63453470163E9ECD6C0E6F250751F608,128,128,0,1.0,PASS
3FB3A3C3ED34927725456981FF7E8B5430036C6B583CE907ACD06913E5DF70ED,123,133,10,0.5319710580974012,PASS
7CAA2EE4A6D0962299C630C4F8C7DB1BC527BF36B10A90862DCFA582D3BDDF7D,123,133,10,0.5319710580974012,PASS
4CB0BC1E6E0C7391FA07B607837BE8135EAFF514DD895868BDB0763E9ABCD1D7,121,135,14,0.38157390570502125,PASS
813CD0758B07EEDBAA942E8A4764CB47793BC57A9B139060FDB4BDB0C4C36210,131,125,6,0.7076604666545525,PASS
C771518F1880CF08AF79F746A460CF4D39FBD271A4097124876DC1C7B9AEFF10,127,129,2,0.9005235503397743,PASS
E4B699B99526D3842C8BF20EE0608183FB5C14E7AE4B382AED2839E7EDD0CC42,132,124,8,0.6170750774519738,PASS
BB960832F1BFD6990867C6783C994CACAA97668A73D12EF276845D3C1C2A21D7,128,128,0,1.0,PASS
A636B2F4587C5DAF5F9686158B924BCD51A464C2C737906B098A5CFB551E1C44,130,126,4,0.8025873486341526,PASS
,256,0,256,1.2777508801076536e-57,FAIL
6B698E152C243B855836AB973F584BB9359842B48E6AF6FE9D4875FC85044058,132,124,8,0.6170750774519738,PASS
8E9B73D25B08B78665AFF5325C50E590F95A9278131E9AD9E3D57A44AAFA35C1,124,132,8,0.6170750774519738,PASS
9F95A5563FE3F41115DAA8623873E14D539A2A57F8F0355C20110302727437EC,133,123,10,0.5319710580974012,PASS
C94E10316F170CE0D4AF7E00DA892DABF3B08ACD49E98EAFFEFD18472ABBDBB3,121,135,14,0.38157390570502125,PASS
3FAEE7ACEFB46B5300341747F29BD250370B23C3583CDF863CA836D2A19AEBD4,124,132,8,0.6170750774519738,PASS
65C55F16A41893D01DA6A5763AF9A509C727F934A07EA42E1D6F4CFAC8362849,130,126,4,0.8025873486341526,PASS
EC908B89A84FD744EBEC003640F6155FFE8BC1AA5C84256CA64AFDADEF8EEC3C,125,131,6,0.7076604666545525,PASS
13928728D6DB911A1193230693FCA173BAAEE345CD3A141D573909AE924981B8,137,119,18,0.2605890342736178,PASS
EBA23E580B068103441073E31D4FA1D6CD7E003E13990B99691BC9ADE7D550BA,135,121,14,0.38157390570502125,PASS
F3D050B15066E6321A85D4604D03683C6EE50C45C81ECD44F20AE68529775F4D,139,117,22,0.16913144470267139,PASS
9E0C71904F77AA27D3FFF93CE0B826B5BE8661B74024C95724FD46327B26BF9A,121,135,14,0.38157390570502125,PASS
AF930D707772BFD19F22DFC0DC696EDAB3EEDDD9A4DFA19822D6CDADE8CDCCF7,108,148,40,0.0124193306515523,PASS
8E3FD6806BCCE10B406C4B9F1C74E9F46971F1C27159986BD555373B873FC4C7,123,133,10,0.5319710580974012,PASS
EAE23AD41E5026863C325FDF73C026A42A48696F5E407682A67401B6DBC522F9,134,122,12,0.4532547047537365,PASS
67E63A2B79B646A2688A94AE4C6CA52B72664C0FF5BA150A61782ECD326D920E,132,124,8,0.6170750774519738,PASS
7A81ACDC41A59E80566C4C677139480D01B6A7A4FDD1ABD00ABB7066453AFFC7,131,125,6,0.7076604666545525,PASS
9F25DB1BC55F50DA1A55090623DB081E57A72395ED152D1DA11495E77B2ED8F7,125,131,6,0.7076604666545525,PASS
E5793D3CB97E3A0430BCA6F463DC4F30A28E3786AC182A50A0DF4D2DA400E95C,134,122,12,0.4532547047537365,PASS
45867E1AA84C270964E6AF4F49FE941DC6AD6094316BD276E2F96C0DE51F1B8E,127,129,2,0.9005235503397743,PASS
8E55CB3EAFA1DF9C8873D1CF40F3A2D2E61A934D13A4C441B228635FA9035C33,130,126,4,0.8025873486341526,PASS
6E5ED9E0A9DA1EAF691888A2727EB5FE6A9C22B36E06508258096DE8431A82C5,134,122,12,0.4532547047537365,PASS
3E436F0042366C04527F14B5DCE04E65749B094EB67EF661CE975A9A9E69ABF7,124,132,8,0.6170750774519738,PASS
4152BFC1045D1EC3A9619913B9377FAFD8240CC4CFD69A1875C8D427573CE18B,129,127,2,0.9005235503397743,PASS
5AEFFE32647C11A483EC7A4B773D62EFF11AA914D40FCE9ECFD43592039E5A1E,120,136,16,0.31731050786291404,PASS
E8A91B552591221FCC5CBA745CBDD5D304FCCAA57866B324826CA7530BB48828,134,122,12,0.4532547047537365,PASS
53B22471EB8E54516D95B92A8C7F5CAF8F05FD71546EC1179A3A250008D673C4,131,125,6,0.7076604666545525,PASS
9F896EABB282E934EDDDD949AC7DA9DFD6DB39EFA8C27CB0559C322D25EDD909,115,141,26,0.10416255883043901,PASS
77FD4FE464F410EA626AB147FB1AE94DA40D3D80D60D4BBF6467642CF078CD83,125,131,6,0.7076604666545525,PASS
3EDDE4737AE3D6F821111550A567F6A272022ABBABD81CB2D36E2A6BBC0C982,130,126,4,0.8025873486341526,PASS
EC55069C045F407F20E2CFA3B82F5667A72631C64A9A6A4B4477DE883981FB83,131,125,6,0.7076604666545525,PASS
9944593796B6347CF8CC67A75BEB1FAB17208D5C9CF91A4D4935FC01E64F6545,123,133,10,0.5319710580974012,PASS
B9581BD40EB332307DE3EEE951175BA6AF7337F855439B7B71051F44A083FD9A,121,135,14,0.38157390570502125,PASS
446A68B307ACCD1EFD6724A850ABF7D604DE455DE254A718E1C686C40E6F7275,129,127,2,0.9005235503397743,PASS
8290AD142835D9B52BE08075C8C2C25CEDF7061F4F7E25E1946DD4E2FBD0618E,132,124,8,0.6170750774519738,PASS
4B73690A8377B5E83F788D43454773B06C8075AE35E7124D5AA52D341DE72F92,127,129,2,0.9005235503397743,PASS
E325C18C7A4E53BBAFFA5D3C6AC6FB447FF815890A088BCE9270CA98650D509C,129,127,2,0.9005235503397743,PASS
5FB6D6F8AA39F391C22064C601D4A8088FF75F1F9B5979A4A50E69626150B537,129,127,2,0.9005235503397743,PASS
6633665A2E6EAF070387A23B8D716419D7055275F75FB49898D4EF59EDAD5A6F,119,137,18,0.2605890342736178,PASS
CCA3B2EF8DBC7048102E22B7AFF885C4F8A81082BE1354DA6B4C2D6AF1CEEE6E,128,128,0,1.0,PASS
4369727182E4149C2E2C5A386929E7FA703D90CDC217893901D074C59651BC69,139,117,22,0.16913144470267139,PASS
3F5D82F950CAA4E046EFD66C0CCA23926F88F6D3D3D38BF4DA5046B35C318DE6,125,131,6,0.7076604666545525,PASS
A601BC49C04E0E651B22C50C4E9D01B027D3B61A049831F6517828FC316C5279,145,111,34,0.03358661289689768,PASS
947433368960A47413FB107121AD41CC7B3F794D8BC652525562E193E11B3BED,132,124,8,0.6170750774519738,PASS
386BC1C91836794C07F79194FE302E62F23E59E6001C6F1BC529F63E19E1A8E5,130,126,4,0.8025873486341526,PASS
CD98133096ED3F8BBCEBC723EF837D0FD8309A893F8CBC028394882F63EE1E63,125,131,6,0.7076604666545525,PASS
9E8BDDA4FAA96D1D6ABA96F04EE65A19C5E39C9E80D7EC6BA1A476E743EB9142,120,136,16,0.31731050786291404,PASS
B4E936D520C03C5CBC42A47834AB2946CA339D394FC3C9807D622F1BE0F1B59,135,121,14,0.38157390570502125,PASS
77652EA77EE2ECD5A909D785D1940B90BCA7530D7606ECDB9F517060CC318EEF,123,133,10,0.5319710580974012,PASS
7B76A3EDFE9835BECEC45CF0B07AF96BA64E3110C684956F1A9C9DCADEF06A1D,118,138,20,0.2112995473337106,PASS
AC63A3709E45B2027D2DB29089EFA081FEC58BB98571088EB76DB7A485FDC16A,129,127,2,0.9005235503397743,PASS
72DC7F2046404E3D46F263954A3170C85DC1783FF0812FEE50D43B9F5B2C4F37,128,128,0,1.0,PASS
EFAE17B15363B0B59EA2D00E41977A411E8412351ECACA7F50A1FB1C1A96B25A,131,125,6,0.7076604666545525,PASS
DD8D3215CF00D12D069FB0713811DBB8F7CBDCCB725A70F42C2CA20932C8A376,132,124,8,0.6170750774519738,PASS
A0B9D81DF7CEB224C545A8CDACC16C9D182D9EDC551CE8F0E6D3F7852EBAD910,126,130,4,0.8025873486341526,PASS
3CC1893B490DADB1FE49CCF1805D2373E2439F3FD3BFCF75196C3F0EA8E60AE3,120,136,16,0.31731050786291404,PASS
32B130E82A1D283936F2D2182A3E0882441725491B51133668B9ED881231AD2B,148,108,40,0.0124193306515523,PASS
9E68B75B78C641709DAE0396B698F29C5711D68AC603DB6A29DB27DA7A81C100,132,124,8,0.6170750774519738,PASS
48571E2C60CF232B2F681CB3F81A378AA373715284613FBCCF0E006EB8BFD220,133,123,10,0.5319710580974012,PASS
3EE4F69979AAFE8BE48C103776CBD0314B506C9C81F5C1D33EC8FFC77CBE3BE1,117,139,22,0.16913144470267139,PASS
AA0CAF3E24E8C1E7E91980341055C8799E7E04070C97C17F8F1DB962693101CA,138,118,20,0.2112995473337106,PASS
E04A4892A620232E957BA96D42BC6BFB66AD8C90A70092EDDD2E9615550D3F6D,132,124,8,0.6170750774519738,PASS
85A79E2669AFD5E186B0A62D22EB7FBAD340DE1C878F70E5FCEAD0DA8087DF38,121,135,14,0.38157390570502125,PASS
E5A36A8F53E565F2D557CEC73F6C06D87CE9F494AAF544EFD802EC3BA788FECB,113,143,30,0.060792723530522785,PASS
5EC25C4A7ED3F78E404283BB680BBD24E134A33BD68E069786F3222186E5B8DC,131,125,6,0.7076604666545525,PASS
8A34E7B511F8BA3F21861DD697E2441300E5F6B88D1D7718ECF3C81ECF6D6BF5,122,134,12,0.4532547047537365,PASS
C89B072CA82F67AAD49153F04F455A19D4E83FC049DE25862C89EF7A50743F4A,131,125,6,0.7076604666545525,PASS
839425C2E3A03821C29090F91F5CEE4F8CF3C428CB9E395BF6EBCCC2F7D09CAB,128,128,0,1.0,PASS
EE2B50EEA74FE4B223849808948FFA939BD7AA9ACDA93ADF852C682316CCDC3,128,128,0,1.0,PASS
29F99B59BAD3E9884E5A7511A8BA24CCE89BC1416356212F57D6D3AC87FFEA62,124,132,8,0.6170750774519738,PASS
C31A8919B5570EFEE6035537BA14EF960165B83DCB5BED2FAC7552DDCCD46960,122,134,12,0.4532547047537365,PASS
B6F74219B421482D343655EE4A5E4F5F5A3D1669C0308159D65518BBEB7625C6,130,126,4,0.8025873486341526,PASS
28331282A7DCA162A97D3954A82A434B09F3FFC716C1BC49CB9F7BC4D96822A7,130,126,4,0.8025873486341526,PASS
89371544185EA4E9FA81459761DDC651784C5BBA1744C8E23309A1CFAE966076,135,121,14,0.38157390570502125,PASS
9B63D5811E5A2EBEB59B07DD32903C8EF1FD144A5B6D1E7C298AE3CE092E12B7,124,132,8,0.6170750774519738,PASS
B05AAEE718478A602DC3A94E9E0C4F644C0E916825D24AD0C1780A82E24D1BDC,143,113,30,0.060792723530522785,PASS
1C7C0E87463210161652C49666484F1270E14A5CAFE5C74FA0392544B4ED63E7,139,117,22,0.16913144470267139,PASS
3BDBB679265364B72B8E8C6C6FC7A431DA119F2FBF531CEA6663FC7C7CD8DE38,113,143,30,0.060792723530522785,PASS
2C43CF192E9807A891C6E51C68ACDE1C0C3214C45CDD5684EFD9E927DF35DBFD,126,130,4,0.8025873486341526,PASS
AAA52A825F6B98BBAEB4736A8C861C93F4A64987FFC1A03A58E2ED0C3518A5DA,129,127,2,0.9005235503397743,PASS
25B44B0432FCBACF5DD44DCE481E5A587A077ED30B4568163A2D7902F2BE3EF1,127,129,2,0.9005235503397743,PASS
6284EA398B0F712A16E3D1DCA3871DABBD3CEBC0BE6618AC4A4272F68B76ACD8,127,129,2,0.9005235503397743,PASS
5C7CED62D0CE0F18C4F498D9B2EDF914034EBF9C5CFEBE7D5E35C3FDF1812C8A,117,139,22,0.16913144470267139,PASS
6A4B71BC1C198AF3822AA2E698C0A36DC197D2E4532E497CC823ADC1E7672506,135,121,14,0.38157390570502125,PASS
8A581DF06A556963F5F285E3B4447F76495431D67E5A2A30ED66B39278EBBEAF,120,136,16,0.31731050786291404,PASS
